Crime Type,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
MURDER,0,0,0,2,4,1,2,2,3,2,2,0,19
RAPE,8,4,8,7,4,6,6,6,6,8,5,5,75
ROBBERY,10,21,13,16,15,35,39,18,23,14,21,24,249
AGGRAVATED ASSAULT,63,42,46,56,66,71,63,53,58,43,49,628,628
BURGLARY,35,36,39,36,66,50,58,71,42,54,45,47,671
LARCENY,238,171,193,199,247,187,257,272,218,256,205,231,2677
MV LARCENY,30,40,38,46,56,62,65,65,48,48,62,61,692
ARSON,1,4,2,0,1,0,1,0,2,0,1,2,14
KIDNAPPING,3,2,2,2,4,1,3,2,2,2,2,2,22
CONTROLLED SUBSTANCES,0,1,1,4,3,4,1,4,1,4,1,4,32
DANGEROUS WEAPONS,18,6,17,17,22,22,21,16,10,10,14,6,183
SEX OFFENSE,3,3,2,6,7,7,7,7,7,7,7,7,52
EXTORTION,0,1,2,2,2,2,2,2,2,2,2,2,18
FORGERY,2,1,3,2,2,2,2,2,2,2,2,2,17
STOLEN PROPERTY,2,1,3,2,2,2,2,2,2,2,2,2,17
COERCION,0,0,0,0,0,0,0,0,0,0,0,0,17
CRIMINAL MISCHIEF,117,112,99,128,179,137,151,142,112,124,109,93,1513
FRAUD,13,13,15,1,1,1,1,1,1,1,1,1,146
GAMBLING,0,0,0,0,0,0,0,0,0,0,0,0,6
OFFENSES AGAINST PUBLIC ORDER,0,1,0,0,0,0,0,0,0,0,0,0,1
EMBEZZLEMENT,0,1,0,0,0,0,0,0,0,0,0,0,1
SIMPLE ASSAULT,63,71,72,72,73,71,75,96,96,67,64,61,913
OFFENSES AGAINST FAMILY,0,0,0,0,0,0,0,0,0,0,0,0,1
DWI,0,0,0,0,0,0,0,0,0,0,0,0,5
UNAUTHORIZED USE,3,3,4,5,3,4,5,2,4,1,12,3,49
POSS OF BURGLARY TOOLS,0,0,0,0,0,0,0,0,0,0,0,0,6
DISORDERLY CONDUCT,0,0,0,0,0,0,0,0,0,0,0,0,5
ALL OTHER,120,128,129,135,156,142,165,156,141,165,124,174,1740
GCO,0,0,0,0,0,0,0,0,0,0,0,0,3
Grand Total,719,660,660,743,915,773,959,939,955,755,766,735,9548
